poi_id,category_id,poi_name,description,address,lat,lon,phone,price_level,reservation_required,parking_available,source_type,external_url,is_active,last_verified_at,created_at,update_at
568245434,3,하타네 남악점,#남악 일식 #남악 파스타,전남광주통합특별시 무안군 삼향읍 남악3로82번길 14,34.8126855111275,126.461729471451,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/568245434,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1021050693,3,이자카츠,#남악 돈까스 #남악 일식,전남광주통합특별시 무안군 삼향읍 남악3로82번길 7,34.813559855856504,126.46111610959689,061-801-9090,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1021050693,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
934905260,3,물아혜군,#남악 일식,전남광주통합특별시 무안군 삼향읍 남악3로82번길 41,34.8133402884076,126.464877249901,070-4833-5598,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/934905260,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1579362447,3,감동까스 남악오룡점,#남악 돈까스 #남악 일식,전남광주통합특별시 무안군 삼향읍 남악5로72번길 18-1,34.8118483386618,126.473316586242,061-285-3311,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1579362447,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1357918685,3,본,#남악 일식,전남광주통합특별시 무안군 삼향읍 대죽동로16번길 25,34.81173317111,126.464894197453,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1357918685,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
824271589,3,메콩강 PHO(포),#남악 돈까스 #남악 초밥,전남광주통합특별시 무안군 삼향읍 남악4로 92,34.814103991838,126.466569662723,061-283-3698,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/824271589,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1419951443,3,안심김밥,#남악 돈까스,전남광주통합특별시 무안군 삼향읍 남악3로 55,34.81055601580888,126.45960669521948,061-284-1311,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1419951443,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
15950717,3,3대째남원추어탕,#남악 돈까스,전남광주통합특별시 무안군 삼향읍 남악2로74번가길 14,34.8135852371156,126.458305989939,061-282-8677,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/15950717,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1910582438,3,중앙칼국수 남악신도시점,#남악 돈까스,전남광주통합특별시 무안군 삼향읍 남악로250번길 6,34.8045232248074,126.465381206779,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1910582438,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
973710732,3,킹콩부대찌개 전남도청점,#남악 돈까스 #남악 혼밥 맛집,전남광주통합특별시 무안군 삼향읍 남악3로82번가길 34,34.8135009876002,126.463705670717,061-287-7711,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/973710732,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
884046754,3,우리할매떡볶이 무안남악점,#남악 돈까스,전남광주통합특별시 무안군 삼향읍 남악3로 55,34.81000038982195,126.45993054064644,061-282-3429,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/884046754,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
672183213,3,리얼펍 남악점,#남악 돈까스 #남악 디저트,전남광주통합특별시 무안군 삼향읍 대죽서로15번길 26,34.8113664648709,126.461253888656,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/672183213,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
679699886,3,순미네분식,#남악 돈까스,전남광주통합특별시 무안군 삼향읍 남악2로74번길 29,34.8129867280329,126.458107714134,061-285-2253,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/679699886,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
21556269,3,얌샘김밥 무안오룡점,#남악 돈까스 #남악 혼밥 맛집,전남광주통합특별시 무안군 삼향읍 남악5로22번길 15,34.807661557926984,126.47232576663131,061-287-3316,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/21556269,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
762489550,3,용감한꼬마김밥,#남악 돈까스,전남광주통합특별시 무안군 삼향읍 남악5로22번길 10,34.80734994951726,126.47197366593434,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/762489550,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
305891464,3,삼첩분식 목포남악점,#남악 돈까스,전남광주통합특별시 무안군 삼향읍 남악3로82번길 7,34.81334090977456,126.46113720800022,061-287-3757,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/305891464,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
12127758,3,롯데리아 남악점,#남악 돈까스,전남광주통합특별시 무안군 삼향읍 대죽동로 40,34.81205950308422,126.4642855158907,061-284-0040,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/12127758,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
175624837,3,청년다방 전남도청점,#남악 돈까스,전남광주통합특별시 무안군 삼향읍 대죽동로 43,34.81271662011708,126.46387578548187,061-284-1222,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/175624837,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
995257396,3,역전할머니맥주 무안남악점,#남악 돈까스 #남악 디저트,전남광주통합특별시 무안군 삼향읍 대죽서로15번길 32,34.8120804284986,126.461266728448,061-284-7624,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/995257396,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
887835517,3,떡의작품 무안남악점,#남악 돈까스,전남광주통합특별시 무안군 삼향읍 남악5로48번길 4,34.8096057365442,126.47167075442,061-281-9997,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/887835517,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
228836718,3,국수나무 남악도청점,#남악 돈까스,전남광주통합특별시 무안군 삼향읍 대죽서로15번길 38,34.8126720584631,126.461133911946,061-287-0113,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/228836718,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1178895967,3,아리랑호오프 남악점,#남악 돈까스 #남악 디저트,전남광주통합특별시 무안군 삼향읍 대죽서로15번길 38,34.8126635867015,126.461256375276,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1178895967,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1894489395,3,달빛경성술집 무안남악점,#남악 돈까스 #남악 디저트,전남광주통합특별시 무안군 삼향읍 대죽서로 41,34.8122414320506,126.461595743756,061-283-0840,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1894489395,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1725395233,3,김밥나라 남악점,#남악 돈까스,전남광주통합특별시 무안군 삼향읍 남악4로 79,34.81275437289288,126.46549089377224,061-284-8229,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1725395233,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1719411922,3,미엘,#남악 파스타,전남광주통합특별시 무안군 삼향읍 후광대로 292,34.81409677891472,126.46390291290768,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1719411922,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
111468115,3,올드몬트베이글 목포남악점,#남악 베이커리 #남악 파스타,전남광주통합특별시 무안군 삼향읍 남악5로48번길 12,34.8096159998974,126.47258215965,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/111468115,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
761540449,3,한신포차 무안남악점,#남악 파스타,전남광주통합특별시 무안군 삼향읍 대죽동로 46,34.81276021535065,126.46435967180054,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/761540449,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
24584188,3,아웃백스테이크하우스 목포남악점,#남악 파스타,전남광주통합특별시 무안군 삼향읍 남악4로 49,34.8100262794229,126.465590477008,061-285-2741,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/24584188,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
572092085,3,제비파스타 남악점,#남악 파스타,전남광주통합특별시 무안군 삼향읍 남악5로48번길 25,34.8093282353104,126.473989445543,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/572092085,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
21766651,3,피나치공 전남남악점,#남악 파스타,전남광주통합특별시 무안군 삼향읍 남악5로70번길 8,34.8116238011109,126.472255699518,061-282-9255,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/21766651,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
734276416,3,롱타임노씨 목포남악점,#남악 파스타,전남광주통합특별시 무안군 삼향읍 대죽서로15번길 16,34.810534250622425,126.461406846844,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/734276416,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
13050256,3,도미노피자 무안남악점,#남악 파스타,전남광주통합특별시 무안군 삼향읍 남악5로72번길 24,34.8117708524409,126.473741131895,061-284-3089,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/13050256,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
2044436772,3,캐서롤앤모어 남악점,#남악 파스타,전남광주통합특별시 무안군 삼향읍 남악로162번길 80,34.8032339701743,126.464503265745,061-801-2330,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/2044436772,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1077283807,3,샐러디 남악점,#남악 파스타 #남악 혼밥 맛집,전남광주통합특별시 무안군 삼향읍 남악3로82번가길 37,34.813886062328145,126.4643600364285,061-285-4456,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1077283807,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
941781376,3,노모어피자 남악점,#남악 파스타,전남광주통합특별시 무안군 삼향읍 대죽서로 25-14,34.81121326343177,126.4606515989256,070-4035-1646,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/941781376,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
2020131425,3,자담치킨 무안남악점,#남악 파스타,전남광주통합특별시 무안군 삼향읍 남악3로82번길 41,34.81344175146014,126.46499244562077,061-283-7792,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/2020131425,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1366300974,3,세컨더리 남악점,#남악 파스타,전남광주통합특별시 무안군 삼향읍 대죽동로 24,34.81081631686548,126.46445421886102,061-281-2202,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1366300974,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
14855328,3,굽네치킨 무안남악점,#남악 파스타,전남광주통합특별시 무안군 삼향읍 남악4로 50,34.81068143932417,126.4661709510949,061-287-2999,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/14855328,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1656440851,3,청년피자 남악신도시점,#남악 파스타,전남광주통합특별시 무안군 삼향읍 남악3로82번길 41,34.8133402932139,126.46487834281,061-284-7346,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1656440851,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
10271888,3,네네치킨 남악점,#남악 파스타,전남광주통합특별시 무안군 삼향읍 남악3로 39,34.80957600293286,126.45976609735908,061-285-9208,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/10271888,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
124918934,3,우노,#남악 파스타,전남광주통합특별시 무안군 삼향읍 남악3로 74,34.812023227698575,126.46076654262752,010-2501-1400,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/124918934,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1120534058,3,둥지,#남악 파스타,전남광주통합특별시 무안군 삼향읍 남악5로48번길 25,34.8094365465929,126.474022636844,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1120534058,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
27125178,3,엘리팝 무안남악점,#남악 파스타,전남광주통합특별시 무안군 삼향읍 남악5로48번길 7,34.8099862057661,126.472104391408,061-281-7942,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/27125178,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
246328442,3,캐쥬얼식당,#남악 파스타,전남광주통합특별시 무안군 삼향읍 대죽동로 19,34.8104605681372,126.46390897694,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/246328442,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1394554112,3,소프트앤텐더,#남악 베이커리,전남광주통합특별시 무안군 삼향읍 남악5로48번길 13,34.80995142760715,126.47281499495588,0502-5551-6804,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1394554112,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1208635980,3,베이커리쥬,#남악 디저트 #남악 베이커리,전남광주통합특별시 무안군 삼향읍 남악5로60번길 9-14,34.8115133765552,126.472566791592,010-9949-9930,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1208635980,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1349072238,3,보들해카스테라,#남악 디저트 #남악 베이커리,전남광주통합특별시 무안군 삼향읍 남악5로46번길 29,34.8088353357383,126.47423628982,061-276-1470,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1349072238,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
14501191,3,뚜레쥬르 목포남악부영점,#남악 베이커리,전남광주통합특별시 무안군 삼향읍 남악5로72번길 4,34.81188216852127,126.47155567604722,061-287-2380,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/14501191,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
20372906,3,파리바게뜨 남악시티점,#남악 베이커리,전남광주통합특별시 무안군 삼향읍 남악4로 40,34.80928734215229,126.46625425755624,061-283-8204,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/20372906,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
12353729,3,파리바게뜨 남악부영점,#남악 베이커리,전남광주통합특별시 무안군 삼향읍 남악5로72번길 10,34.811861953193585,126.4722978979284,061-285-9523,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/12353729,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
542453873,3,연케이크,#남악 디저트 #남악 베이커리,전남광주통합특별시 무안군 삼향읍 남악5로22번길 39,34.8083285987171,126.474409996427,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/542453873,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1337737158,3,딸기네컵케이크(남악),#남악 베이커리,전남광주통합특별시 무안군 삼향읍 후광대로 292,34.8140105659665,126.463771224607,061-284-5667,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1337737158,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
302943970,3,수아베케이크,#남악 베이커리,전남광주통합특별시 무안군 삼향읍 남악5로46번길 22,34.8088983115003,126.473165959171,0502-5553-2568,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/302943970,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1784096945,3,멜로버터,#남악 베이커리,전남광주통합특별시 무안군 삼향읍 후광대로 324,34.8140141542347,126.467050046038,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1784096945,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1309983653,3,무안1000빵,#남악 베이커리,전남광주통합특별시 무안군 삼향읍 남악5로46번길 25,34.809028077861,126.473991352796,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1309983653,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1020783318,3,사오,#남악 데이트 #남악 데이트 맛집 #남악 베이커리 #옥암 데이트 맛집,전남광주통합특별시 무안군 삼향읍 대죽서로 41,34.812385398001,126.461741259452,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1020783318,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
37212399,3,디어베어케이크,#남악 베이커리,전남광주통합특별시 무안군 삼향읍 남악4로 92,34.8136094556204,126.466234037665,010-6495-4872,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/37212399,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1739206979,3,부산어묵베이커리 남악점,#남악 베이커리,전남광주통합특별시 무안군 삼향읍 남악로 234,34.80466115298685,126.463745450442,061-281-0040,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1739206979,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1398320674,4,레파스베이커스 남악직영점,#남악 디저트,전남광주통합특별시 무안군 삼향읍 남악4로 92,34.8140994849294,126.466569691773,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1398320674,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
657146109,3,오스카,#남악 디저트,전남광주통합특별시 무안군 삼향읍 대죽서로 28,34.81114269615765,126.46222257048014,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/657146109,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
484943287,3,호맥 무안남악신도시점,#남악 디저트,전남광주통합특별시 무안군 삼향읍 남악3로 74,34.81202172041352,126.4608332206631,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/484943287,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1543879048,3,60계치킨 남악옥암점,#남악 디저트,전남광주통합특별시 무안군 삼향읍 남악4로60번가길 7,34.8111790719512,126.468656299965,061-287-6692,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1543879048,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1013653973,4,빽다방 무안전남도청점,#남악 디저트,전남광주통합특별시 무안군 삼향읍 남악3로82번길 14,34.81263191229157,126.4618391129834,061-283-1025,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1013653973,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
27541990,4,공차 목포남악점,#남악 디저트,전남광주통합특별시 무안군 삼향읍 대죽서로 41,34.8123136750004,126.461829159905,061-283-9738,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/27541990,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1097766317,4,미쁘다,#남악 디저트,전남광주통합특별시 무안군 삼향읍 남악5로72번길 22,34.81182364585806,126.47365117681989,010-3620-2642,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1097766317,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
47128337,3,뵈르뵈르 목포남악점,#남악 디저트,전남광주통합특별시 무안군 삼향읍 대죽동로 46,34.81274556545721,126.46451277700322,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/47128337,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
704969061,4,빽다방 무안남악시장점,#남악 디저트,전남광주통합특별시 무안군 삼향읍 남악5로48번길 5,34.809944790429206,126.47190793443788,061-283-5114,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/704969061,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
778234581,4,카페봄봄 전남무안남악도청점,#남악 디저트,전남광주통합특별시 무안군 삼향읍 남악4로 40,34.80881980247471,126.466525027584,0503-5268-5353,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/778234581,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
248276228,3,마왕족발 무안남악점,#남악 디저트,전남광주통합특별시 무안군 삼향읍 남악3로82번길 41,34.813496663057684,126.4649756965564,061-284-2260,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/248276228,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
227969047,4,하이오커피 목포남악점,#남악 디저트,전남광주통합특별시 무안군 삼향읍 남악4로 86,34.81317856151749,126.46622807294696,070-7819-0025,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/227969047,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1888368821,4,빽다방 무안한양에드가점,#남악 디저트,전남광주통합특별시 무안군 삼향읍 남악4로 86,34.813095400319845,126.46617505537714,061-980-5113,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1888368821,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1621528241,4,베지가든 남악점,#남악 디저트,전남광주통합특별시 무안군 삼향읍 후광대로 248,34.8139292755267,126.458644737641,061-247-4448,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1621528241,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
25724930,2,남창천,#남악 가볼만한곳 #남악 관광지,전남광주통합특별시 무안군 삼향읍 용포리,34.8186509337885,126.489113201648,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/25724930,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
25355396,2,전봉산,#남악 가볼만한곳 #남악 관광지,전남광주통합특별시 무안군 삼향읍 용포리 산 18-2,34.834258358366874,126.4572085913658,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/25355396,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
15144813,2,맥포저수지,#남악 가볼만한곳 #남악 관광지,전남광주통합특별시 무안군 삼향읍 맥포리 1160,34.83964196773786,126.46300484422764,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/15144813,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1736527811,4,앵무새카페 플레이버드,#남악 데이트 #남악 데이트 맛집,전남광주통합특별시 무안군 삼향읍 대죽동로16번길 22,34.81123361425286,126.46546792668538,010-4910-7950,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1736527811,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
25809498,3,화로닭발 남악점,#남악 데이트 #남악 데이트 맛집 #옥암 데이트 맛집,전남광주통합특별시 무안군 삼향읍 대죽서로16번길 23,34.8117864123724,126.46245336581,061-285-1577,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/25809498,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
920164639,4,79파운야드 목포남악신도시점,#남악 데이트 #남악 데이트 맛집 #옥암 데이트 맛집,전남광주통합특별시 무안군 삼향읍 남악3로 74,34.8120810031107,126.460582555276,061-285-7978,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/920164639,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1959730906,3,아이러브피자 옥암남악점,#남악 아이와 맛집 #대성동 아이와 맛집 #목포 아이와 맛집 #북항 아이와 맛집 #산정동 아이와 맛집 #옥암 아이와 맛집 #용당동 아이와 맛집 #용해동 아이와 맛집 #죽교동 아이와 맛집 #하당 아이와 맛집,전남광주통합특별시 목포시 남악1로52번나길 9-1,34.8108352830041,126.450511897535,061-281-9226,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1959730906,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
262592831,3,아이엠호떡,#남악 아이와 맛집 #대성동 아이와 맛집 #목포 아이와 맛집 #북항 아이와 맛집 #산정동 아이와 맛집 #옥암 아이와 맛집 #용당동 아이와 맛집 #용해동 아이와 맛집 #죽교동 아이와 맛집 #하당 아이와 맛집,전남광주통합특별시 목포시 비파로 162,34.8108801184443,126.41940206259387,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/262592831,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
